id,group_tag,print_tag,humidity,temperature,print_speed,layer_width,layer_height,nozzle_height
13,User_20250512-152627_SSE,20250512-152627_p1,34.6,19.3,100,36.93333333,32,15
14,User_20250512-152627_SSE,20250512-152638_p2,34.6,19.4,100,42.66666667,32,15
15,User_20250512-152627_SSE,20250512-152648_p3,34.6,19.3,100,37.73333333,32,15
16,User_20250512-152627_SSE,20250512-152651_p4,34.6,19.4,100,42.66666667,32,15
17,User_20250512-152627_SSE,20250512-152654_p5,34.6,19.4,100,42.66666667,32,15
41,User_20250512-161754_SSE,20250512-161755_p1,33.1,19.4,100,42.66666667,32,15
42,User_20250512-161754_SSE,20250512-161757_p2,33,19.4,100,42.66666667,32,15
43,User_20250512-161754_SSE,20250512-161800_p3,33,19.4,100,42.66666667,32,15
44,User_20250512-161754_SSE,20250512-161803_p4,33,19.4,100,42.66666667,32,15
45,User_20250512-161754_SSE,20250512-161805_p5,33,19.4,100,42.66666667,32,15
46,User_20250512-162550_SSE,20250512-162550_p1,33.4,19.3,100,42.66666667,32,15
47,User_20250512-162550_SSE,20250512-162553_p2,33.4,19.3,100,42.66666667,32,15
48,User_20250512-162550_SSE,20250512-162555_p3,33.4,19.3,100,37.6,32,15
49,User_20250512-162550_SSE,20250512-162558_p4,33.4,19.3,100,42.66666667,32,15
50,User_20250512-162550_SSE,20250512-162601_p5,33.4,19.3,100,42.66666667,32,15
51,User_20250512-162550_SSE,20250512-162603_p6,33.4,19.3,100,42.66666667,32,15
52,User_20250512-162550_SSE,20250512-162606_p7,33.4,19.3,100,42.66666667,32,15
69,TestPrintSpeed_20250605-133132_SSE,20250605-133208_p7,33.06666667,20.6,200,27.73913043,7.217391304,17
70,TestPrintSpeed_20250605-133132_SSE,20250605-133214_p8,33.06666667,20.6,200,28,8.956521739,17
71,TestPrintSpeed_20250605-133132_SSE,20250605-133219_p9,33.06666667,20.6,200,29.47826087,10.86956522,17
72,TestPrintSpeed_20250605-133132_SSE,20250605-133225_p10,33.06666667,20.6,200,28.52173913,10,17
73,TestPrintSpeed_20250605-133132_SSE,20250605-133231_p11,33.06666667,20.6,200,27.65217391,9.217391304,17
74,TestPrintSpeed_20250605-133132_SSE,20250605-133249_p12,33.1,20.6,200,25.39130435,7.391304348,17
75,TestPrintSpeed_20250605-133132_SSE,20250605-133304_p13,33,20.6,200,24.05797101,5.565217391,17
76,TestPrintSpeed_20250605-133132_SSE,20250605-133323_p14,33.1,20.6,200,22.49275362,3.739130435,17
