id,group_tag,print_tag,image_tag1,image_tag2,vision_capture,humidity,temperature,print_speed,layer_width,layer_height,nozzle_height
63,TestPrintSpeed_20250605-133132_SSE,20250605-133132_p1,None,None,c_20250605-133132.jpg,0.0,0.0,200.0,0.0,0.0,17.0
64,TestPrintSpeed_20250605-133132_SSE,20250605-133142_p2,None,None,c_20250605-133142.jpg,0.0,0.0,200.0,0.0,0.0,17.0
65,TestPrintSpeed_20250605-133132_SSE,20250605-133147_p3,None,None,c_20250605-133147.jpg,0.0,0.0,200.0,0.0,0.0,17.0
66,TestPrintSpeed_20250605-133132_SSE,20250605-133153_p4,None,None,c_20250605-133153.jpg,0.0,0.0,200.0,0.0,0.0,17.0
67,TestPrintSpeed_20250605-133132_SSE,20250605-133158_p5,None,None,c_20250605-133158.jpg,0.0,0.0,200.0,0.0,0.0,17.0
68,TestPrintSpeed_20250605-133132_SSE,20250605-133203_p6,None,None,c_20250605-133203.jpg,0.0,0.0,200.0,0.0,0.0,17.0
69,TestPrintSpeed_20250605-133132_SSE,20250605-133208_p7,None,None,c_20250605-133208.jpg,0.0,0.0,200.0,27.73913043478261,7.217391304347826,17.0
70,TestPrintSpeed_20250605-133132_SSE,20250605-133214_p8,None,None,c_20250605-133214.jpg,0.0,0.0,200.0,28.0,8.956521739130435,17.0
71,TestPrintSpeed_20250605-133132_SSE,20250605-133219_p9,None,None,c_20250605-133219.jpg,0.0,0.0,200.0,29.47826086956522,10.869565217391305,17.0
72,TestPrintSpeed_20250605-133132_SSE,20250605-133225_p10,None,None,c_20250605-133225.jpg,0.0,0.0,200.0,28.52173913043478,10.0,17.0
73,TestPrintSpeed_20250605-133132_SSE,20250605-133231_p11,None,None,c_20250605-133231.jpg,0.0,0.0,200.0,27.652173913043477,9.217391304347826,17.0
74,TestPrintSpeed_20250605-133132_SSE,20250605-133249_p12,None,None,c_20250605-133249.jpg,33.1,20.6,200.0,25.391304347826086,7.391304347826087,17.0
75,TestPrintSpeed_20250605-133132_SSE,20250605-133304_p13,None,None,c_20250605-133304.jpg,33.0,20.6,200.0,0.0,0.0,17.0
76,TestPrintSpeed_20250605-133132_SSE,20250605-133323_p14,None,None,c_20250605-133323.jpg,33.1,20.6,200.0,0.0,0.0,17.0
